id,contenido,fecha_publicacion,usuario_id,retweets,replies,likes,quotes
1625126689150738438,"Les compartimos un mini resumen del 1Âº encuentro de #reinventadxs

Y anunciamos que entramos en la cuenta regresiva del 2Âº, apÃºntate esta fecha: 30 de marzo.

Â¿Te vemos en #Madrid?

Gracias a @thebridge_tech y el @milmadrid_ por hacerlo posible y nos vemos pronto!

#mytechplan https://t.co/z5fwZzNR5w",2023-02-13 13:36:10,4899284631,0,0,2,1
1625165984414695426,"Â¡Nos vamos al WorkinLan Workshop en Bilbao junto a @BBK_eus !ğŸ¤©

Los dÃ­as 16 y 17 de febrero impartiremos talleres de UX/UI, Data, ponencias sobre nuevos empleos y podrÃ¡s ponerte a prueba con nuestro TechSkilling Proba.

Â¡InscrÃ­bete ya!ğŸ‘‰ https://t.co/4DDrV2k2VR

 #bbkbootcamps https://t.co/XCMlcPJDyy",2023-02-13 16:12:19,1162694149956603904,2,0,1,0
1625813763751305216,"Gracias a nuestros amigos @TheBridge_Tech por acogernos ayer en una manera bastante flexible, tenÃ©is el equipo mÃ¡s adorable de todo Madrid! â™¥ï¸

Fue genial pasar San ValentÃ­n hablando #Bitcoin  ğŸ™",2023-02-15 11:06:22,1530194743786881024,2,1,10,0
1625825721862987777,@BitcoinTuesday_ Â¡Un placer!,2023-02-15 11:53:53,1162694149956603904,0,0,2,0
1625828554691805187,"Â¿Los colores tienen gÃ©nero?Â¿podemos hacer una app destinada a mujeres sin caer en estereotipos?

Para contestar a todo esto, presentamos la charla â€œLa perspectiva de gÃ©nero en el diseÃ±o UXâ€ Â¡No te lo pierdas!

ğŸ“†23 feb
â°18.00h
ğŸ’»Online

Â¡InscrÃ­bete ya! ğŸ‘‰https://t.co/18K0xxRZUn https://t.co/VBjXQrD34t",2023-02-15 12:05:08,1162694149956603904,2,1,2,0
1625882688023416833,"Â¿Te animas a crear un videojuego con programaciÃ³n? ğŸ® Â¡Ven al taller de #desarrollowebfullstack en Sevilla!

Desarrollaremos juntos un videojuego usando un poco de #JavaScript y #Canvas

ğŸ“†2 mar
â°18.00h
ğŸ“Campus @ENCamaraSevilla

Â¡ApÃºntate ya! ğŸ‘‰https://t.co/sO7cjQNX3A https://t.co/1AeD5EBmeT",2023-02-15 15:40:14,1162694149956603904,3,0,2,0
1626101043908993026,@TheBridge_Tech @Vacolba @andresmacariog interesante,2023-02-16 06:07:55,1099588676181471233,0,0,1,0
1626157411085033472,"Buenos dÃ­as CPSers!
Hoy podemos confirmar que el tercer meetup de la comunidad #CPS en Madrid serÃ¡ en @TheBridge_Tech. Agradecemos enormemente la generosidad de este espacio, y os esperamos el miÃ©rcoles que viene!

P.D: AÃºn quedan unas pocas plazas, estÃ¡is a tiempo de apuntaros",2023-02-16 09:51:54,1003872445,0,1,4,0
1626267048434192385,".@EstiLeon, Responsable del campus #42UrdulizFTef ya se encuentra participando de la mesa redonda - ""Nuevos formatos en la formaciÃ³n"" del @workinlansummit!

Compartimos mesa con BBK Bootcamps by 
@TheBridge_Tech, IED KunsthalBilbao y @BBK_eus
 
#WORKinlan #Bizkaia #EducaciÃ³n https://t.co/Iu6ZYqlFLz",2023-02-16 17:07:33,1288769305014939650,5,1,10,0
1626573019844907008,@42UrdulizFTef @EstiLeon @workinlansummit @TheBridge_Tech @BBK_eus Hoy finaliza #WORKinlan y lo hace ya con una buena participaciÃ³n en Twitter y eso que aÃºn queda todo el dÃ­a de hoy ğŸ’ª https://t.co/54lcCbyUGi,2023-02-17 13:23:22,1685197165,0,1,0,0
1626573673527234560,@42UrdulizFTef @EstiLeon @workinlansummit @TheBridge_Tech @BBK_eus @PSEBizkaia @josebamondarain @grupo_ssi @socialistavasco @PSEBilbao @MtzGra @elcorreo_alava @elcorreo_com Muy buenas interacciones estÃ¡n teniendo las comunidades de las siguientes cuentas que copan el TOP 12 del #WORKinlan ğŸ† https://t.co/g8SdZl1vL2,2023-02-17 13:25:58,1685197165,0,1,2,0
1627677085232779265,"Seguro que has oÃ­do hablar del Cloud Computing â˜ Â¿Quieres conocer en profundidad quÃ© es eso de la nube y las posibilidades laborales que ofrece?

No te pierdas esta masterclassğŸ˜†

ğŸ“…1 de marzo
â°17 h.
ğŸ’»Online

Â¡ApÃºntate ya!ğŸ‘‰https://t.co/aay1QKnRN3 https://t.co/eboE19jT3P",2023-02-20 14:30:32,1162694149956603904,1,1,2,0
1628402689255124995,"De manager de #diseÃ±o a #fullstack developerğŸ‘©â€ğŸ’»

Esta es la historia de Isabel que realizÃ³ el #bootcamp de Desarrollo Web Full Stack para acelerar su carrera digital â¬‡

Â¿El resultado? Un cambio completo de trabajo y un nuevo comienzo en el sector #tech

#desarrolloweb #developer https://t.co/xTvyQiXhXB",2023-02-22 14:33:50,1162694149956603904,2,1,2,0
1630831255922114562,"@TheBridge_Tech @Vacolba , interesante",2023-03-01 07:24:05,1099588676181471233,0,0,0,0
1631244101902270464,"Este 14 de Marzo hay meetup en Madrid de @BitcoinTuesday_ , se va a hablar de un proyecto muy interesante para poder realizar desarrollos sobre Bitcoin. En breve se pasarÃ¡n los detalles
Ir reservando el dÃ­a y la hora, 7 PM en @TheBridge_Tech",2023-03-02 10:44:35,1207228796593745920,12,2,21,1
1631528154744406018,@decentralized_b @BitcoinTuesday_ @TheBridge_Tech Que suspense! Miniscript?,2023-03-03 05:33:19,2603024598,0,2,2,0
1631548465649008640,"@rperezmarco @BitcoinTuesday_ @TheBridge_Tech No, espero que hoy nos digan y se comunique ğŸ˜¬ğŸ˜¬ https://t.co/0rFMxwrlo6",2023-03-03 06:54:01,1207228796593745920,0,0,0,0
1631600898777444354,"Ya esta publicado el meetup de @BitcoinTuesday_ para este 14 de Marzo a las 7PM en @TheBridge_Tech 
Muy interesante:
""Aplicaciones sobre Bitcoin con Agram Project!
Crea aplicaciones sin necesidad de usar cÃ³digo, sobre el stack de tecnologÃ­as de Bitcoin""
 
https://t.co/NQu4cxiPPh",2023-03-03 10:22:22,1207228796593745920,4,0,11,1
1631978537904222211,"El meetup del jueves 9 de marzo con @ToniDorta se realizarÃ¡ finalmente @TheBridge_Tech ğŸ˜„
Nos sentimos tremendamente agradecidos por su generosidad.
Â¡Nos vemos este jueves!",2023-03-04 11:22:58,1003872445,3,1,9,1
1632020293509083137,@PauMugarra @ToniDorta @TheBridge_Tech https://t.co/qv4oryC9i3,2023-03-04 14:08:54,276656109,0,0,2,0
1632147141224275970,@nodosenlared @snowded @TheBridge_Tech Muy buena foto desde el CÃ­rculo de Bellas Artes,2023-03-04 22:32:56,925597948410580993,0,0,1,0
1632664546665025536,"Encuentro de la @mlopscommunity en Madrid: ""MLOPs: desde las trincheras"" https://t.co/CHojEAs7ij en @TheBridge_Tech Ven a conocer la prÃ¡ctica #MLOps en Correcto., @Busuu @wallapop https://t.co/odie5CAuHU",2023-03-06 08:48:56,41545659,1,0,3,0
1632692120719859712,"Â¡Por fin podemos publicar el cartel con los ponentes para el #cybersecTalks! Si estÃ¡s interesadx en alguna de las temÃ¡ticas que aparecen no dudes en venir, es totalmente gratuito gracias al patrocinio de @TheBridge_Tech y la colaboraciÃ³n de @epsUPO @pablodeolavide 
(+ info abajo) https://t.co/JF85MDGmXc",2023-03-06 10:38:30,1585726199485140993,3,1,5,1
1632692123412594688,"Las inscripciones se realizarÃ¡n por Eventbrite. Cualquier duda estamos por MD o al correo info@esoliupo.es
https://t.co/xhVr7VXcF3

@epsUPO @TheBridge_Tech",2023-03-06 10:38:30,1585726199485140993,0,0,0,0
1632746286133702658,"Â¡SÃºper contentos de participar! Las temÃ¡ticas prometen, sin duda ğŸ¤© Â¡No te lo pierdas! 

ğŸ“Universidad @pablodeolavide Sevilla
ğŸŸEntradas https://t.co/jFvxqPvKTO",2023-03-06 14:13:44,1162694149956603904,1,0,1,0
1632767114380492803,"Â¡Evento #desarrolloweb en #Sevilla con Diego Freniche Brito, Developer Advocate en @MongoDB!

Cambiamos de ubicaciÃ³n Â¡Te esperamos en @espacio_RES!

ğŸ“…16 marzo
â°18 h
ğŸ“En @espacio_RES 

Entradas ğŸ‘‰https://t.co/MJ21xSfIX0 https://t.co/bYJuYAaZ6N",2023-03-06 15:36:30,1162694149956603904,2,0,4,0
1633154604018876416,"Â¡Hola #dataholics! La primavera trompetera se siente por las esquinasğŸŒ¼y para celebrarlo estamos organizando una nueva ediciÃ³n de #Databeers (Â¡y van 19!):

ğŸ“…Jueves 23/03 19.00
ğŸ“ @sngular #Sevilla 
ğŸ» by @opensistemas y @TheBridge_Tech 

Â¡INSCRÃBETE! https://t.co/fK5QNZzE5m",2023-03-07 17:16:14,936539844079218688,3,0,9,2
1633432911776043010,"En @TheBridge_Tech hay cada vez mÃ¡s mujeres que deciden formarse en una profesiÃ³n digitalğŸ‘©â€ğŸ’»

Â¡Pero aÃºn queda mucho camino por recorrer en el sector tech, en especial, en Ã¡reas como ciberseguridad, desarrollo web o cloud! 

Â¡Feliz #DÃ­adelaMujer!ğŸ’ª
#8M #InternationalWomensDay https://t.co/UnQaktcLDi",2023-03-08 11:42:08,1162694149956603904,1,0,3,0
1633512915885072386,"Â¡Hola #Dataholics! Recuerda que tenemos abierto nuestro formulario de inscripciÃ³n de ponentesâ¬‡ï¸. Â¡AnÃ­mate a compartir tu experiencia con los datos! De todo lo demÃ¡s, nos encargamos con nuestros patrocinadores @opensistemas @sngular @TheBridge_Tech 

https://t.co/JXhQKEZ7pL",2023-03-08 17:00:03,936539844079218688,5,0,9,0
1633836976129576962,Â¿Sientes el poder del #data? ğŸ§ ApÃºntate al prÃ³ximo encuentro de @DatabeerSVQ Â¡Nos vemos allÃ­!â¬‡,2023-03-09 14:27:44,1162694149956603904,1,1,1,0
1633837747692802049,"Â¿Quieres formarte en ciberseguridad gratis?

Junto a @INCIBE lanzamos #Cyberskills, la formaciÃ³n para personas con #discapacidad impartida por @TheBridge_Tech

ğŸ”’Especialidad en #ciberseguridad

ğŸ“š250h de curso

ğŸ‘©â€ğŸ’»En remoto

ğŸ“²Solicita hasta el 3 mayo https://t.co/oQDvbOK1aX https://t.co/4bFHQ2uVla",2023-03-09 14:30:48,1162694149956603904,0,0,4,0
1633857250879209474,@TheBridge_Tech @DatabeerSVQ @Vacolba @andresmacariog interesante.,2023-03-09 15:48:18,1099588676181471233,0,0,1,0
1633880326735790091,"#Dataholic, Â¿conoces a nuestros patrocinadores?
@TheBridge_Tech desarrolla programas formativos intensivos y prÃ¡cticos para dominar las claves de la nueva era tecnolÃ³gica.
Y se encarga de ayudarnos a abrir lasğŸ»en #Databeers
Â¡ConÃ³celos!
https://t.co/7TUu1MweE3",2023-03-09 17:20:00,936539844079218688,3,0,4,0
1633882844232839177,"Recuerda que coincidiendo con la llegada de la #primaveratrompetera, celebramos nueva ediciÃ³n de #DatabeerSevilla, y van 19:

ğŸ“…Jueves 23/03 19.00
ğŸ“ @sngular #Sevilla 
ğŸ» by @opensistemas y @TheBridge_Tech
 
Â¡INSCRÃBETE! https://t.co/fK5QNZAbUU",2023-03-09 17:30:00,936539844079218688,3,0,4,0
1634139911661006852,"Muchas gracias a @PauMugarra por la organizaciÃ³n y la dinamizaciÃ³n de #CPSSpain, a @SingularSolving por la confianza depositada y a @TheBridge_Tech por el espacio.

Â¡Y gracias a todos los asistentes por una participaciÃ³n tan activa! Las reflexiones y debate fueron lo mejor https://t.co/GPUyKsEabd",2023-03-10 10:31:30,259712221,1,2,12,0
1634146661969666051,@ToniDorta @PauMugarra @SingularSolving @TheBridge_Tech Lo mejor: la conversaciÃ³n interior que provocasteis unos y otros. Reivindico cambiar transformaciÃ³n por metamorfosis.,2023-03-10 10:58:19,17287251,0,1,3,0
1634147624138731520,"@Godivaciones @PauMugarra @SingularSolving @TheBridge_Tech Me mola! Pero creo que en los dptos de marketing nos dirÃ¡n que 'metamorfosis digital' suena demasiado a pokemon, y que no venderÃ­a suficientes licencias ğŸ¤£ https://t.co/aiL70E398k",2023-03-10 11:02:09,259712221,0,1,0,0
1634156947128700929,@ToniDorta @PauMugarra @SingularSolving @TheBridge_Tech DigitransformaciÃ³n suena a pokemon. Pero voy a buscar algo mÃ¡s sexy.,2023-03-10 11:39:12,17287251,0,1,3,0
1634158559179988992,@ToniDorta @PauMugarra @SingularSolving @TheBridge_Tech Lo tengo @ToniDorta a ver q te parece: TransiciÃ³n Empresarial a TecnologÃ­as Avanzadas: TETA.,2023-03-10 11:45:36,17287251,0,2,5,0
1634173890602622976,@Godivaciones @ToniDorta @PauMugarra @SingularSolving @TheBridge_Tech https://t.co/8SPP4OOhYg,2023-03-10 12:46:31,7154412,0,0,2,0
1634198589697146881,@Godivaciones @PauMugarra @SingularSolving @TheBridge_Tech https://t.co/igFcNMTdIt,2023-03-10 14:24:40,259712221,0,0,0,0
1634464314022064129,"@ToniDorta @PauMugarra @SingularSolving @TheBridge_Tech No fui muy a mi pesar.
(Me gusta la gente que da las gracias)",2023-03-11 08:00:33,1065208287430418432,0,1,2,0
1634608625539842049,"@MISTERINCGNITA1 @PauMugarra @SingularSolving @TheBridge_Tech Tal vez la prÃ³xima vez! ğŸ™ƒ
(y lo de dar gracias es fÃ¡cil: para mÃ­, quien las recibe obtiene un beneficio, pero quien las da obtiene dos: reconoce lo bueno recibido y ademÃ¡s ser agradecido estÃ¡ correlacionado con la felicidad; en cierta manera, lo hago mÃ¡s por mÃ­ q por el otro ğŸ¤£)",2023-03-11 17:34:00,259712221,0,1,2,0
1634672522288349186,"@ToniDorta @PauMugarra @SingularSolving @TheBridge_Tech No suelo yo dejar escapar oportunidades. Y estas reuniones donde brillÃ¡is personas extraordinarias son mi vicio favorito.
Yo no estoy a vuestra altura pero sÃ­ encantada de asistir y observar.
(Opino exactamente igual en lo de la gratitud)",2023-03-11 21:47:54,1065208287430418432,0,0,1,0
1635292410971574274,"Â¡El prÃ³ximo 28 de marzo tendremos a @mlopscommunity en el campus de Madrid! ğŸ¦¾Aprenderemos mucho sobre #IA de los mejores profesionales del data en @wallapop, @Busuu y Correcto. 

ApÃºntate ya ğŸ‘‰ https://t.co/Vbl4XY6YSZ https://t.co/jFisn1Q8pG",2023-03-13 14:51:07,1162694149956603904,1,0,5,1
1635293722773700608,"A todos los #MLOps practitioners o simplemente curiosos, @TheBridge_Tech es el anfitriÃ³n de la @mlopscommunity en Madrid el prÃ³ximo 28 de marzo.  Evento libre, plazas limitadas, con @manuelmartingg @mastertilla para hablarnos del oficio Â¡desde las trincheras!",2023-03-13 14:56:20,41545659,1,0,2,0
1635332396118851584,"Â¡Ya huele a primavera #dataholic! Recuerda que el jueves 23 a las 19.00 lo celebramos cervecita en mano, hablando de datos, como mÃ¡s nos gusta:
ğŸ‘©â€ğŸ’»ğŸ»

Con la colaboraciÃ³n de @opensistemas, @sngular y @TheBridge_Tech 

https://t.co/fK5QNZAbUU",2023-03-13 17:30:00,936539844079218688,2,0,3,0
1635673104897679364,"Â¡Nuevo taller sobre #ChatGPT! Descubre las posibilidades de una de las tecnologÃ­as de #IA mÃ¡s potentes hasta la fecha ğŸ’¥

ğŸ“…22 marzo
ğŸ•17 h
ğŸ’»Online

ApÃºntate ya ğŸ‘‰https://t.co/fNaEifhQXV

#datascience #bootcamp https://t.co/1wLqcOVh29",2023-03-14 16:03:52,1162694149956603904,1,0,1,0
1635675802640560134,"Â¿Enemigo o aliado? #ChatGPT ha llegado para revolucionar el marketing digital ğŸ«¶ Â¡AnÃ­mate y descubre con nosotros si ha venido a hacer la guerra a los profesionales del marketing o si podemos usarlo a nuestro favor!

ğŸ“…29 marzo
ğŸ•17 h
ğŸ’»Online

Entradas ğŸ‘‰https://t.co/ek0NkgY5UE https://t.co/A4uhnJ752G",2023-03-14 16:14:35,1162694149956603904,1,0,1,0
1635677298581020672,"Â¿Quieres iniciarte en la #programaciÃ³n? Â¡ConÃ©ctate al taller de Web Scraping, aprende JavaScript y Node.js mientras encuentras la mejor oferta para viajar en Semana Santa! âœˆ

ğŸ“…30 marzo
ğŸ•17 h
ğŸ’»Online

Entradas ğŸŸhttps://t.co/9uS3pCaqYB

#webscraping #bootcamp #fullstack https://t.co/TXt2M1SDfM",2023-03-14 16:20:32,1162694149956603904,1,0,1,0
1635707093419192323,Presentando Agram Project en @TheBridge_Tech de la mano de @BitcoinTuesday_ #Bitcoin https://t.co/gsQV8pNwJM,2023-03-14 18:18:55,1575152712227880960,2,0,3,0
1635802357568253952,"Gran meetup en Madrid de @BitcoinTuesday_

Gracias a @TheBridge_Tech por el espacio, a Victor Gil de @detailorg  por contarnos el proyecto.
IncreÃ­ble el talento y las cosas que se estÃ¡n haciendo sobre #Bitcoin 
Gracias a todos los que vinieron

Se repite el prÃ³ximo 12 de abril! https://t.co/2Q6Ud1m5se",2023-03-15 00:37:28,1207228796593745920,0,0,15,1
1636053394287632387,"Ya estamos enfriando cervezas...ğŸ» y preparando presentacionesğŸ‘©â€ğŸ’» para la nueva ediciÃ³n de #DatabeerSevilla. 

Recuerda, el jueves 23 a las 19.00, en la sede de @sngular.

Con la colaboraciÃ³n de @opensistemas, @sngular y @TheBridge_Tech 

https://t.co/fK5QNZzE5m",2023-03-15 17:15:00,936539844079218688,4,0,6,0
1636306349838462978,@snowded at @TheBridge_Tech @TheCynefinCo #Madrid #Cynefin ğŸ¤© https://t.co/YqWVXtTuw4,2023-03-16 10:00:09,41545659,3,0,6,0
1636306592831266825,At @TheBridge_Tech ğŸ¥°,2023-03-16 10:01:07,41545659,2,0,6,0
1636328527837425664,"Si...
ğŸ‘‰EstÃ¡s en busca de inspiraciÃ³n y referentes reales y quieres cotillear las oportunidades que el ecosistema tecnolÃ³gico tiene para ofrecerte.

Â¡Â¡Ven al prÃ³ximo Reinventadxs!!
ğŸ“… 30 de marzo
â° 18h
ğŸ“@milmadrid_

Â¡Te esperamos! Entradas ğŸŸ https://t.co/Sv0mcS7Cle https://t.co/xvmpGmXv9P",2023-03-16 11:28:17,1162694149956603904,0,0,0,0
1636333179068993536,"@snowded at @TheBridge_Tech @TheCynefinCo #EstuarineMapping ""What can be changed and what can't be"" https://t.co/wDic0tiAE2",2023-03-16 11:46:46,41545659,2,0,5,0
1636406780703166464,"@snowded at @TheBridge_Tech @TheCynefinCo #EstuarineMapping #Strategy #Change ""Understanding the dispositional state of the system in the present"" https://t.co/t0l3KJlvbc",2023-03-16 16:39:14,41545659,1,0,9,1
1636407294572257282,"â— Llega la segunda ediciÃ³n de #Reinventadxs ğŸ’«, organizado por @my_tech_plan y  @TheBridge_Tech.

El prÃ³ximo ğŸ—“ï¸ 30 de marzo contaremos con 3 nuevas historias de reinvenciÃ³n hacÃ­a una profesiÃ³n #Digital.

ğŸš© Â¡ApÃºntate ya! Aforo reducido ğŸ‘‰ https://t.co/4SUBGGdJJY

#MadridTech https://t.co/jxWgYyKQU9",2023-03-16 16:41:16,1488155071053504522,1,0,3,0
1636418703528017945,"Â¡Presentamos cartelÃ³n para #DatabeerSVQ19! Nos vemos el jueves 23 a las 19.00 en la sede de @sngular para celebrar la llegada de la primavera con cervezas y datosğŸ»ğŸ‘©â€ğŸ’» @SVQ_tech, Â¡no te lo pierdas!

Con la colaboraciÃ³n de @opensistemas @sngular @TheBridge_Tech https://t.co/aYbq2IpbcI",2023-03-16 17:26:36,936539844079218688,7,0,10,0
1636419888754442242,"Emilio Fuentes, analista en CNMC, nos contarÃ¡ cÃ³mo se informan los precios de las gasolineras â›½ï¸ğŸ“¶
Â¡No te lo pierdas! #dataholics @SVQ_tech 

ğŸ“…Jueves 23, 19.00
ğŸ“@sngular Sevilla
ğŸ‘‡https://t.co/fK5QNZzE5m

Colaboran @opensistemas @sngular @TheBridge_Tech https://t.co/HysCgBSNpa",2023-03-16 17:31:19,936539844079218688,3,0,6,0
1636420575735296000,"Sergio Soto, Software Engineer, nos hablarÃ¡ de gestiÃ³n de datos en una campaÃ±a de recogida de fondos para @andalugeeksğŸ‘•ğŸ“¶
Â¡No te lo pierdas! #dataholics @SVQ_tech 

ğŸ“…Jueves 23, 19.00
ğŸ“@sngular Sevilla
ğŸ‘‡https://t.co/fK5QNZzE5m

Colaboran @opensistemas @sngular @TheBridge_Tech https://t.co/7XDDpB6s8I",2023-03-16 17:34:03,936539844079218688,5,0,5,0
1636421459831603216,"Pedro AlbarracÃ­n, Data Scientist, nos hablarÃ¡ de detecciÃ³n de fraude con tarjetas de crÃ©dito utilizando datos sintÃ©ticosğŸ’³ğŸ“¶
Â¡No te lo pierdas! #dataholics @SVQ_tech 

ğŸ“…Jueves 23, 19.00
ğŸ“@sngular
ğŸ‘‡https://t.co/fK5QNZzE5m

Colaboran @opensistemas @sngular @TheBridge_Tech https://t.co/TXmwaRHZZI",2023-03-16 17:37:33,936539844079218688,3,0,7,0
1636422407480066050,"@jrtexeira, co-fundador de @MagmaSevilla, nos hablarÃ¡ de diseÃ±o Ã©tico de productos digitales ğŸ“²ğŸ“¶
Â¡No te lo pierdas! #dataholics @SVQ_tech 

ğŸ“…Jueves 23, 19.00
ğŸ“@sngular
ğŸ‘‡https://t.co/fK5QNZzE5m

Colaboran @opensistemas @sngular @TheBridge_Tech https://t.co/bVpSlmKTOH",2023-03-16 17:41:19,936539844079218688,2,0,3,0
1636439397666045960,"Hoy la magia estaba aquÃ­, con @snowded en Madrid. #strategy #change #complexity gracias a @TheBridge_Tech. Enhorabuena!",2023-03-16 18:48:50,20905187,3,0,11,0
1636716572793266176,"Se te puede olvidar el deadline de tu proyecto, algÃºn ( ) mientras codeas o cambiar la contraseÃ±a del wifi, pero jamÃ¡s felicitar a tu padre ğŸ¥³ Â¡Buen finde y a recargar ğŸ”‹! https://t.co/jaZFJ3zuM5",2023-03-17 13:10:14,1162694149956603904,0,0,0,0
1636774407862353920,"#Dataholic, Â¿conoces a nuestros colaboradores?
@TheBridge_Tech
 desarrolla programas formativos intensivos y prÃ¡cticos para dominar las claves de la nueva era tecnolÃ³gica.
Y se encarga de ayudarnos a abrir lasğŸ»en #Databeers
Â¡ConÃ³celos! @SVQ_tech 
https://t.co/7TUu1MweE3",2023-03-17 17:00:03,936539844079218688,1,0,2,0
1637737715113361409,"GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models #recommended
 @justohidalgo @Delachica CC @TheBridge_Tech
https://t.co/xjqpQFaXm9",2023-03-20 08:47:53,41545659,0,1,3,0
1637853306037886978,"Este viernes participamos en el encuentro de Silicon @DrinkaboutSVQÂ  que organiza @SevillaUP Â¡tenemos muchas ganas de este #networking con emprendedores, desarrolladores, publicistas, diseÃ±adores...!

Si estÃ¡s por Sevilla Â¡No te lo pierdas!ğŸ‘‡

https://t.co/O1kUKVAVn9",2023-03-20 16:27:12,1162694149956603904,2,0,2,0
1637863879853105187,"ğŸ“¢Â¡PrÃ³ximo Open Day en Madrid!Â 

Conoce cÃ³mo es la experiencia de vivir un #bootcamp de la mano de nuestros alumni ğŸ¤—

Â¡Ven con un amigx y tÃ³mate algo ğŸ» !
ğŸ“… 28 marzo
â° 18h
ğŸ° Paseo de Recoletos 15, Madrid.

Entradas ğŸŸ https://t.co/FKHB02bNUp https://t.co/NGg8QIueHw",2023-03-20 17:09:13,1162694149956603904,0,0,0,0
1638212188832759808,"#Dataholics, este jueves #DatabeerSVQ19, con cartelÃ³n de ponentes y cervezas frescasğŸ»ğŸ‘©â€ğŸ’». Si te has inscrito y no puedes acudir, libera tu plaza, alguien te lo agradecerÃ¡ @SVQ_tech 

ğŸ“…Jueves 23, 19.00
ğŸ“@sngular Sevilla

ColaboraciÃ³n de @opensistemas @sngular @TheBridge_Tech",2023-03-21 16:13:16,936539844079218688,5,0,7,0
1638578785963606016,"Â¡QuÃ© ganas de #DatabeerSVQ19! Ya estÃ¡ aquÃ­ a primavera trompetera y celebramos con ğŸ» y datos. Recuerda, maÃ±ana jueves 23 a las 19.00 en @sngular Sevilla. Â¡No te lo pierdas! @SVQ_tech 

Con la colaboraciÃ³n de @opensistemas @sngular @TheBridge_Tech 

https://t.co/fK5QNZAbUU",2023-03-22 16:30:00,936539844079218688,3,0,7,1
